A_1,A_2,A_3,A_4,W_1,W_2,W_3,W_4,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,virtual_sensor_1,virtual_sensor_2,virtual_sensor_3,virtual_sensor_4,virtual_sensor_5,virtual_sensor_6,virtual_sensor_7,virtual_sensor_8,virtual_sensor_9,virtual_sensor_10,virtual_sensor_11,virtual_sensor_12,virtual_sensor_13,virtual_sensor_14,RUL
2.0,1.0,3.0,1.0,29225.0,0.7149869799613949,66.0053863525391,456.823237756422,535.240988543456,1258.80651713109,1548.50465451854,1029.8768287932198,8.26102307099719,6.3426773796437,8.386825452789019,10.3562596507641,155.11779293477198,157.866958414506,5.72781501220295,1961.77913883748,8014.633408150021,1.59058452815561,2411.1813938629,165.305715617284,29.220640993661398,1362.22656008345,117.92994124383101,117.93032272910901,13.439269372376001,8.06356162342559,109.105330303214,115.59138384424601,20.7119588344896,7.754064463668389,29.4980924386543,36.9145550167031,74
2.0,1.0,3.0,1.0,29219.0,0.7149869799613949,66.0053863525391,456.845878984422,535.268901011837,1258.85291516426,1548.51587671932,1029.8775992004198,8.26320518412693,6.34432978020586,8.38904079606795,10.3590325427696,155.151905747661,157.902236936705,5.72898045253273,1961.8362653711,8014.80685408155,1.59090093432184,2411.1885215536604,165.342656478225,29.2273465656265,1362.55046186138,117.95730158336599,117.95649422873501,13.4423608807693,8.06541652846156,109.129649786331,115.617123437581,20.711673942293107,7.7533400199824,29.5009635785283,36.913780310719396,74
2.0,1.0,3.0,1.0,29217.0,0.71511298418045,66.0053863525391,456.869149869753,535.2966905774759,1258.91353935966,1548.60723450273,1029.93608088585,8.264939424821861,6.34566417919672,8.39080144651965,10.3612333227705,155.185332488083,157.936119942238,5.730020678337059,1961.8882149698002,8015.0005212489,1.59131684213832,2411.32103433532,165.37813606517,29.2336612777627,1362.80638706342,117.977692357297,117.97746859412099,13.4448384776805,8.06690308660832,109.150019217799,115.638680630055,20.711951062921,7.752486245230651,29.4994305678368,36.915477383391796,74
2.0,1.0,3.0,1.0,29213.0,0.715049982070923,66.0053863525391,456.877804979839,535.309278913905,1258.93660728718,1548.56540990613,1029.89989917144,8.2660783050254,6.34648186344501,8.39195767007655,10.362718089604,155.2041608325,157.955813233024,5.73066135277751,1961.93056934732,8015.09833782673,1.5913960681427,2411.24719217383,165.398757312067,29.237457549805,1362.9799393010499,117.99395900355199,117.99331402292,13.446710218957401,8.06802613137443,109.165183888873,115.654727364401,20.7114678893528,7.752435346579291,29.5022413582912,36.9128367086538,74
2.0,1.0,3.0,1.0,29206.0,0.7149869799613949,66.0053863525391,456.897049740278,535.330005327978,1258.97315952774,1548.6713896756796,1029.98439376069,8.26805562882996,6.34806196081952,8.39396510541113,10.365157589305099,155.238477078966,157.99044384767,5.732086253780531,1961.9392051991001,8015.20030161244,1.5919014463638503,2411.4102946215,165.43501973578,29.243842403786893,1363.26901635797,118.015029358068,118.015117099548,13.4492857073842,8.06957142443049,109.18563203904199,115.676429924562,20.711463331965,7.75081278020333,29.4998033612004,36.9163967255019,74
2.0,1.0,3.0,1.0,29202.0,0.715049982070923,66.0053863525391,456.920643208059,535.357144857879,1259.04200579589,1548.76660999551,1030.05348519945,8.27006149929832,6.34960643064643,8.39600152213028,10.3676654933004,155.280512159334,158.03303090488,5.73364305453359,1961.991378565,8015.4194857746,1.5923922255703995,2411.54744656672,165.479613512963,29.251718574681203,1363.5694962939301,118.04160739222799,118.04169906268801,13.45242570178,8.071455421068011,109.211797346062,115.703997164622,20.7117666930023,7.751291082775941,29.497482410040607,36.9177814545793,74
2.0,1.0,3.0,1.0,29200.0,0.715175986289978,66.0053863525391,456.9439099327749,535.385502901185,1259.09994593404,1548.8209994924,1030.08226099963,8.27181752363541,6.3509376845407,8.397784287954732,10.3699048044228,155.312028288914,158.06525344745,5.734577378272281,1962.05243867486,8015.61650967947,1.59272716648483,2411.62100484928,165.513354395236,29.257775470968298,1363.82966813764,118.063553233883,118.063039060618,13.4549464890355,8.07296789342132,109.23233798510799,115.72568823547,20.7119379405542,7.75086836183009,29.49778472438,36.9180536917541,74
2.0,1.0,3.0,1.0,29196.0,0.715238988399506,66.0053863525391,456.9661777749469,535.412255848339,1259.1470267449902,1548.8697722199204,1030.10876240452,8.273700893649991,6.35238943160136,8.39969633873095,10.3722943319877,155.34301373520398,158.096926948744,5.735522911408711,1962.0981949409304,8015.7745082378015,1.59306741591421,2411.6882854152,165.546520365177,29.2637227066722,1364.10759307009,118.085046485968,118.084430257468,13.4574733241634,8.07448399449805,109.252710171208,115.74725048763399,20.7120143936645,7.74951303775823,29.498159583775802,36.91857496126,74
2.0,1.0,3.0,1.0,29192.0,0.7153649926185609,66.0053863525391,456.997311937441,535.4482065988901,1259.2164861531098,1548.98161194785,1030.18126874471,8.27613524940894,6.354295952552401,8.402167765897401,10.3753522537871,155.385884447127,158.14040465075502,5.73687386047532,1962.1508731201895,8015.993619968621,1.59360985315065,2411.85232448855,165.592046754718,29.2717988307441,1364.46554425947,118.112248079479,118.11182695619301,13.460709559200303,8.076425735520179,109.27905147823799,115.775094011645,20.7124535936101,7.7479281288837685,29.49648869195289,36.9209564417962,74
2.0,1.0,3.0,1.0,29187.0,0.715238988399506,66.0053863525391,457.002185959677,535.457345156692,1259.24024458598,1548.9068709243204,1030.1227433930098,8.2771991725009,6.35502074287213,8.403247890863861,10.3767607792195,155.406259252577,158.161832415047,5.7376456585201,1962.200976994,8016.10237503006,1.59363454046184,2411.72468308915,165.61448420423798,29.275948101574002,1364.63311170197,118.130223322712,118.129704049052,13.4628212907943,8.07769277447659,109.296496160195,115.793531726651,20.7117576922335,7.74869699522643,29.500020279961905,36.9166877399598,74
2.0,1.0,3.0,1.0,29183.0,0.715175986289978,66.0053863525391,457.010107346816,535.466037594171,1259.25699151557,1548.9718132582,1030.17749508469,8.27815236180049,6.35577489499961,8.40421559573654,10.3779397811161,155.423777413384,158.17947504330098,5.73847523388749,1962.2032987552,8016.14669549606,1.5939206244481,2411.82579675712,165.632958160525,29.279214930395398,1364.77124199009,118.140478487361,118.140710086061,13.464121378916,8.0784728273496,109.306580680923,115.804305765434,20.711524756435498,7.74786372665752,29.4985009338629,36.919153192058786,74
2.0,1.0,3.0,1.0,29181.0,0.715238988399506,66.0053863525391,457.0256070871061,535.483544528756,1259.30051953405,1549.04700587797,1030.232571112,8.27937952990999,6.35672907378485,8.40546145168527,10.379466690713,155.449481300587,158.205418797055,5.73942673090114,1962.23342441874,8016.2810834782595,1.5942515081465,2411.9368482500304,165.66012439482202,29.283994152338906,1364.95338775241,118.156223192229,118.156329337528,13.4659664029955,8.07957984179732,109.32192914084601,115.82047411116699,20.711774420256894,7.74806521971241,29.496521759173607,36.9207113546396,74
2.0,1.0,3.0,1.0,29176.0,0.715238988399506,66.0053863525391,457.04580478779405,535.5069303039791,1259.3440398303599,1549.0989189098998,1030.2684428382304,8.28127788507619,6.35820208458655,8.40738871581339,10.3818453557156,155.482036090583,158.238625973971,5.740603314956089,1962.2690187672895,8016.42438590663,1.59461928926624,2412.010467295,165.694896307823,29.290187452898504,1365.23469818479,118.179022344313,118.17866146794701,13.468604385901301,8.081162631540769,109.343224376708,115.84297285027901,20.7118047240709,7.74735448492773,29.4963609552855,36.9214964358585,74
2.0,1.0,3.0,1.0,29171.0,0.7153019905090329,66.0053863525391,457.07184883618896,535.5365352171759,1259.40555653633,1549.2035913079098,1030.34250879456,8.28348551665188,6.35993127672403,8.40962996614404,10.3846021593768,155.522865250697,158.279985589386,5.742050765429161,1962.31082200563,8016.616135165259,1.5951384945433602,2412.16495838792,165.73820480563998,29.2978472599398,1365.5608360725,118.20483102583599,118.204683566501,13.471678246293001,8.08300694777578,109.36830628580601,115.869474568087,20.7121118926589,7.74644896948634,29.4943351598502,36.92382191582829,74
2.0,1.0,3.0,1.0,29166.0,0.715175986289978,66.0053863525391,457.077098723366,535.5455731252861,1259.43310168968,1549.14882900898,1030.30173621226,8.2845675116292,6.3606768112527,8.41072843820224,10.386018540328902,155.54535475936,158.30343750111402,5.74297072486912,1962.35884987005,8016.732355900341,1.59521495683586,2412.06881590369,165.762761781271,29.302340824243608,1365.73099574976,118.223463784787,118.22319398546499,13.473864789533,8.08431887371983,109.38644130243,115.88862726525801,20.711476825822803,7.74755054024728,29.4969620069555,36.920252960903795,74
2.0,1.0,3.0,1.0,29162.0,0.715175986289978,66.0053863525391,457.093066192119,535.562964206415,1259.4667413708698,1549.2547531187802,1030.38483518142,8.2860360613723,6.361848422465822,8.41221935164701,10.3878313246639,155.57200014967302,158.33023411801796,5.74408269435948,1962.3700407992496,8016.825873648241,1.59564615599732,2412.23231912066,165.790821065988,29.3072804068721,1365.9435508351198,118.239088779048,118.239339696646,13.4757720016663,8.08546320099975,109.40146251390199,115.90459824245,20.7114839515239,7.7464242125958584,29.4944942404778,36.9239076187479,74
2.0,1.0,3.0,1.0,29157.0,0.71511298418045,66.0053863525391,457.104760083266,535.577082438989,1259.5031187990198,1549.27372874757,1030.40120552125,8.28740604680551,6.36287925450529,8.413610199802541,10.3895549823299,155.599707946396,158.35855038449301,5.74521332803643,1962.4040685131602,8016.950421955891,1.59590234670073,2412.25399888793,165.820471606799,29.312562202800798,1366.15162746134,118.25868534751801,118.258683482623,13.478056986384802,8.086834191830901,109.42039334108699,115.92455404622999,20.7113165257091,7.74703733990978,29.494395044081397,36.92325984379021,74
2.0,1.0,3.0,1.0,29153.0,0.7153019905090329,66.0053863525391,457.14315105509803,535.619207148964,1259.58469221569,1549.4710050172305,1030.54167598901,8.29023223761752,6.36514389401132,8.416479429053322,10.3930507406774,155.650028115185,158.40918559250602,5.74692934832739,1962.4465302863605,8017.189807059541,1.59667093001027,2412.55404075596,165.873492767022,29.3218727009201,1366.5618518142,118.28860428978399,118.28852282049499,13.481581758171,8.08894905490258,109.448776137189,115.95455546600799,20.7120941687619,7.74513404602174,29.490065847142898,36.9290993239222,74
2.0,1.0,3.0,1.0,29149.0,0.715175986289978,66.0053863525391,457.14423179854106,535.625574588291,1259.6099598629198,1549.3386691897,1030.43693841371,8.29099979894101,6.3655848497588,8.41725867912793,10.394123809301501,155.667253439136,158.427718374749,5.7475281356690715,1962.51630314071,8017.320054527759,1.59654179093474,2412.33235764558,165.89289882172702,29.3255450021738,1366.69116405791,118.30660409001,118.30581844150998,13.483624803403401,8.09017488204203,109.466138987844,115.972828433161,20.7112651911185,7.74716989887251,29.4953752664007,36.9220264402769,74
2.0,1.0,3.0,1.0,29147.0,0.715238988399506,66.0053863525391,457.158955218086,535.641420172037,1259.63302605621,1549.45713579263,1030.52563006259,8.29209384853087,6.36648700166299,8.41836938937144,10.395471336882,155.684354033206,158.44471339856898,5.74817427006578,1962.51663520215,8017.374177251469,1.59692358218576,2412.51875771996,165.910694658187,29.3286672215237,1366.84330300568,118.31487047350099,118.31493630031,13.4847018504741,8.09082111028448,109.474009271707,115.98131562065599,20.7113745409475,7.74507057585666,29.4927958921076,36.9267993021479,74
2.0,1.0,3.0,1.0,29141.0,0.7153019905090329,66.0053863525391,457.19032413631,535.676339212864,1259.70292505857,1549.5728755502896,1030.60727131017,8.29476702249425,6.3685968475575985,8.421083271567769,10.3987922554866,155.73260401399202,158.493566941371,5.74986680196558,1962.56024339896,8017.5896027197905,1.5975227785581398,2412.68942458653,165.961850200388,29.3376796176503,1367.2387732943,118.345909598901,118.345672890776,13.4883326102229,8.09299956613374,109.503841311222,116.012763892382,20.7118837764057,7.744040961031669,29.4903137604148,36.929209777373295,74
2.0,1.0,3.0,1.0,29135.0,0.71511298418045,65.82961273193361,457.192089168743,535.6017094006951,1258.8337265481098,1546.26510793529,1028.35850140161,8.29291629350472,6.36926367226093,8.41920435888804,10.3946373462649,155.33997217607902,158.110426298254,5.740074920830572,1961.53675607545,8015.305823475659,1.58870665868671,2407.56341590197,165.56065580969,29.268450492509302,1366.7555927155001,118.21749219038799,118.19271413826799,13.4702643575829,8.08215861454976,109.35290805881701,115.85522806398899,20.717333172361396,7.71800536740202,29.6123841886219,36.8182373870213,74
2.0,1.0,3.0,1.0,29133.0,0.7153019905090329,65.82961273193361,457.22116700325597,535.541218747394,1258.96056674403,1548.85641913737,1030.4320718889999,8.29203699743294,6.3708662652633885,8.41831167252075,10.391458885314199,155.449895309694,158.205595066142,5.74616326412885,1960.67910381307,8015.00953853726,1.59461300452007,2411.75187381061,165.66030896978202,29.2818256455953,1366.66583975819,118.14894762120899,118.170663400107,13.467659614137599,8.08059576848259,109.32855716591499,115.82964516112499,20.7391562627541,7.714868748034442,29.503906970304605,36.928984769243996,74
2.0,1.0,3.0,1.0,29130.0,0.7153019905090329,65.82961273193361,457.23356612742,535.562459326419,1259.1456759463401,1548.2838785253,1029.99000143764,8.293950660305299,6.37176338725734,8.42025447746731,10.3939209423259,155.529044944943,158.289665150145,5.7490559028205,1961.0147552867104,8015.81278975468,1.59387218467501,2410.781426234,165.748340471356,29.2976005462147,1367.05029378105,118.24212161220699,118.240706689461,13.475933477692498,8.08556008661553,109.40503607001,115.907792861101,20.7398170245998,7.74309541010291,29.520225135342105,36.8930437839521,74
2.0,1.0,3.0,1.0,29125.0,0.715238988399506,65.82961273193361,457.245988101265,535.577808947136,1259.1212174439302,1548.3656853075595,1030.05199166525,8.29529463548023,6.3728599009234,8.42161891926927,10.3956322903774,155.530995787282,158.292000888099,5.74923337711769,1960.9930681916198,8015.73258217058,1.5941801653035,2410.9206256475,165.75078627026002,29.298299119106197,1367.2234679402302,118.245962118615,118.245282677615,13.476474016293302,8.08588440977596,109.404797235643,115.908270720704,20.7386494199098,7.737013209570381,29.523455350415396,36.8997097076509,74
2.0,1.0,3.0,1.0,29120.0,0.715175986289978,65.82961273193361,457.257679385786,535.5909057606231,1259.1667669226802,1548.4296173996302,1030.1048953031402,8.29663431094064,6.37389205219808,8.42297899587883,10.397296043405401,155.56382929482902,158.325060990287,5.75059213322592,1961.01824597383,8015.86821794897,1.59453933156045,2411.01236165207,165.785404178311,29.3043483349648,1367.42879566623,118.264748887505,118.265227386677,13.4788299850512,8.0872979910307,109.42524994493601,115.929799520429,20.7387803437063,7.73766711103926,29.520158136754,36.9002332974099,74
2.0,1.0,3.0,1.0,29116.0,0.71511298418045,65.82961273193361,457.2661704943589,535.601484373492,1259.19395747705,1548.4443195291199,1030.1198983643499,8.29772328014932,6.37470083148999,8.42408454837495,10.3986685459898,155.585466973107,158.347261785685,5.75155484191501,1961.04676430647,8015.96522201657,1.59474907615589,2411.02953177749,165.808651084487,29.3085199540986,1367.5930439532,118.28086435130501,118.280900442335,13.4806813647508,8.088408818850489,109.44018784303499,115.94558296908701,20.738441218176305,7.738326422112451,29.520601136265398,36.8999546413519,74
2.0,1.0,3.0,1.0,29111.0,0.71511298418045,65.82961273193361,457.2861394525071,535.623464204799,1259.23891073021,1548.54471633242,1030.19750161517,8.29957424467164,6.37616412558113,8.425963700174249,10.400958379823999,155.619533976901,158.381678346218,5.752914184919961,1961.069386616,8016.09906017617,1.59522194386098,2411.1813869072307,165.844689367768,29.314870653985,1367.8649155957,118.302220282402,118.30236228597299,13.483216545030599,8.08992992701834,109.460628290262,115.967209895503,20.738556689158198,7.73756236638129,29.5183276567383,36.90281580429321,74
2.0,1.0,3.0,1.0,29107.0,0.71511298418045,65.82961273193361,457.301234098037,535.641733648112,1259.28434836398,1548.5788141039002,1030.22135162799,8.30104256544616,6.3772704181436906,8.42745438116361,10.4028131648615,155.649241166022,158.41200272352899,5.7540289572234204,1961.11276595105,8016.25296525343,1.59551244345355,2411.22521812116,165.876442642439,29.3205316372147,1368.08663322798,118.322681971294,118.322605456733,13.4856077695765,8.09136466174593,109.48044581797899,115.98810483014499,20.7385258596962,7.738055219991192,29.518053533049002,36.9024914827961,74
2.0,1.0,3.0,1.0,29103.0,0.715049982070923,65.82961273193361,457.309795675929,535.652938331852,1259.3093001895402,1548.58400123345,1030.22617669977,8.3021379391986,6.378081057118161,8.42856643573462,10.404210398243999,155.66967474966998,158.433027052357,5.7548671491580485,1961.1425979000894,8016.34406705283,1.5956950673915902,2411.22724806671,165.89845764644699,29.324508769320502,1368.25158987651,118.337908604753,118.337780269624,13.487400294349401,8.09244017660962,109.49490317277099,116.00342114409099,20.738152418301606,7.73814017818274,29.5188973542603,36.9018709125421,74
2.0,1.0,3.0,1.0,29100.0,0.71511298418045,65.82961273193361,457.32930840035993,535.674662614576,1259.35413828466,1548.68639162687,1030.30120383005,8.30371643799567,6.379332070932031,8.430168972584429,10.406169716127401,155.699038386208,158.462618817661,5.75594270763993,1961.167589802,8016.477015173051,1.5961216404175902,2411.3821717645,165.929443788127,29.329964391488105,1368.48219839349,118.355471569028,118.35557561564801,13.4895023695984,8.09370142175904,109.511918266845,116.021426227216,20.7384096693936,7.73728041713306,29.516536766030306,36.9047745256488,74
2.0,1.0,3.0,1.0,29095.0,0.715049982070923,65.82961273193361,457.340998790056,535.6893230130349,1259.38708903125,1548.68573006744,1030.30005503682,8.30509814140187,6.38036502338534,8.43157171715926,10.407922347199099,155.724854595042,158.489160079363,5.756937613436638,1961.2045923588,8016.596104758721,1.59632975035391,2411.372860305,165.957235685197,29.3349544078737,1368.6917967224902,118.374793385972,118.37455827860902,13.4917446966607,8.095046817996401,109.53034215262801,116.04086568602,20.7381704147563,7.7375725180477,29.5174763519028,36.903467440816996,74
2.0,1.0,3.0,1.0,29092.0,0.7149869799613949,65.82961273193361,457.345558307909,535.6955712574929,1259.40571776541,1548.69753207991,1030.31231586567,8.30581289790118,6.38088617495453,8.43229735827531,10.4088343666221,155.740190650957,158.504868903235,5.7576382006151,1961.22462370232,8016.66187857818,1.59648066608423,2411.38709311797,165.97368471543,29.3379164049124,1368.80007898327,118.385440481546,118.385541493359,13.493042088903,8.095825253341829,109.540855597272,116.05202211723301,20.737822290537103,7.7378764249450995,29.5175816341457,36.903321961279,74
2.0,1.0,3.0,1.0,29087.0,0.71486097574234,65.82961273193361,457.350425370391,535.7010020345749,1259.41838771749,1548.71865703376,1030.3369440919698,8.306758359374829,6.381613056121559,8.43325721763942,10.4100039546549,155.758082061746,158.523098787018,5.758556639207421,1961.22985204154,8016.702158906841,1.59668888210585,2411.41835830992,165.992773598972,29.3413078267591,1368.94139623474,118.398035208296,118.398207941168,13.4945383130505,8.096722987830269,109.552799837717,116.064685154939,20.73743212645,7.7379301147404895,29.517195069096694,36.903895447957396,74
2.0,1.0,3.0,1.0,29083.0,0.7147979736328129,65.82961273193361,457.35834290130094,535.709443887631,1259.44433597784,1548.7735645692999,1030.38574061286,8.30773112926555,6.382369562679959,8.43424480128482,10.411197374004699,155.77960222754498,158.54481637335599,5.759576642466952,1961.24087333164,8016.779166688629,1.5969702938874295,2411.50100672157,166.015514527075,29.3453002636967,1369.08698862874,118.41134210307101,118.411738872266,13.496136654286401,8.09768199257186,109.56592761192101,116.078553116791,20.7373415117408,7.7383790416829905,29.5153901820468,36.9053006670099,74
2.0,1.0,3.0,1.0,29079.0,0.714734971523285,65.82961273193361,457.36675542422796,535.719230820636,1259.4712241173,1548.80281139311,1030.41300826442,8.30879137242621,6.38317343559827,8.43532119028041,10.4125181203673,155.80156186815398,158.567186211833,5.760569352626081,1961.26194941851,8016.86816370235,1.59720715122224,2411.5418172240697,166.03893844171,29.3494597677107,1369.24683895443,118.426579566616,118.42673827588101,13.4979084588385,8.098745075303071,109.580420739706,116.093851997568,20.737140207309803,7.7389808750046205,29.514843934048802,36.9055719047664,74
2.0,1.0,3.0,1.0,29075.0,0.714734971523285,65.74172210693361,457.382571536415,535.696887217346,1259.06504041485,1547.2683543899802,1029.3784845673802,8.30885358216614,6.3843410062741,8.43538434737679,10.4116258675399,155.622970965867,158.393124044382,5.756334076861418,1960.74989963763,8015.794276260541,1.59316407816704,2409.16576875821,165.856674392023,29.317990835002494,1369.14471419595,118.370848608926,118.358906231989,13.4898957986537,8.09393747919219,109.513053642851,116.023661984123,20.7403522865844,7.72490148139883,29.572335540929398,36.8543965315975,74
2.0,1.0,3.0,1.0,29070.0,0.7146089673042301,65.74172210693361,457.38708729686897,535.657625145794,1259.1185257812801,1548.43591156186,1030.32598042718,8.308381711478539,6.385024050097232,8.43490529084116,10.410040294279598,155.679654028661,158.44315286656,5.75965827862147,1960.33913486621,8015.64551987952,1.59590155587273,2411.05447334816,165.909060593257,29.325254593253398,1369.10688513636,118.34286361302799,118.353607522566,13.4892698886031,8.09356193316187,109.50686011814301,116.017125278697,20.7504276702293,7.725270718691719,29.521974748258,36.90428037618911,74
2.0,1.0,3.0,1.0,29066.0,0.7146089673042301,65.74172210693361,457.40290292171403,535.676447577085,1259.2249054971198,1548.2805409026998,1030.21275037545,8.31016398112957,6.38619187088814,8.43671470165439,10.4122329634333,155.734220389419,158.499824001686,5.76190057506665,1960.48490587051,8016.061833858879,1.59592538422165,2410.77855233256,165.968402096006,29.335741457393894,1369.41248305199,118.39549061768,118.395380435704,13.494204313967499,8.09652258838052,109.550845586078,116.06238345538799,20.7509187913844,7.73814348626933,29.5261133710048,36.891900629364,74
2.0,1.0,3.0,1.0,29060.0,0.714545965194702,65.74172210693361,457.4191763409729,535.695808446096,1259.24708313389,1548.33999647954,1030.2597769042,8.311938876033889,6.387573050670412,8.43851662541511,10.414464497057699,155.759191510828,158.525452072516,5.762968683150231,1960.50374709653,8016.137532150649,1.59629472753515,2410.86974679582,165.995237772268,29.3406211102082,1369.66813660151,118.414147973311,118.413926141646,13.496395025481998,8.09783701528918,109.566941618351,116.079650085106,20.750361977661,7.736158222608348,29.527187172726894,36.8945226499011,74
2.0,1.0,3.0,1.0,29056.0,0.714483022689819,65.74172210693361,457.427100924041,535.705844139084,1259.28177939635,1548.36499559632,1030.2820553787699,8.312966362436839,6.38833046440935,8.43955975881913,10.4157648767044,155.78377659301398,158.550461307425,5.76401636580207,1960.53501348788,8016.252657542271,1.59652623209322,2410.9011472531697,166.021425452802,29.345272624143,1369.82610120008,118.430058769697,118.43030716041201,13.498330033323601,8.098998019994191,109.583314972216,116.096926525734,20.7501587222857,7.737021190252191,29.5262383673514,36.8940499532951,74
2.0,1.0,3.0,1.0,29052.0,0.714483022689819,65.74172210693361,457.44298704071196,535.723851688777,1259.3180822838,1548.43579318081,1030.33670661976,8.31446541428063,6.38950029300426,8.44108163886359,10.4176299135596,155.81090430825898,158.577980355948,5.76510803427252,1960.55913468401,8016.36597842693,1.59688822352211,2411.0071261144103,166.050241210416,29.3503828131342,1370.04612646732,118.44800955252501,118.448027210028,13.500423214184599,8.100253928510751,109.600029276331,116.114619899477,20.750112243998803,7.73657321744388,29.525119262583605,36.895990240234106,74
2.0,1.0,3.0,1.0,29049.0,0.7146089673042301,65.74172210693361,457.470261976882,535.754849713797,1259.3832896678698,1548.5472146117402,1030.41263471321,8.31654536907201,6.39113267924016,8.443193268093411,10.420227374033901,155.849660235922,158.617185158513,5.76639702007735,1960.60600175878,8016.569023366541,1.59739056650628,2411.17162133428,166.0912933597,29.357632321138702,1370.35252982366,118.47227277335199,118.472094631,13.5032661782869,8.101959706972119,109.623362883794,116.139237822332,20.750603507072803,7.73585254449925,29.5228974530937,36.898418839780895,74
2.0,1.0,3.0,1.0,29044.0,0.714671969413757,65.74172210693361,457.49630445160005,535.785845145627,1259.44310015966,1548.60146832728,1030.44356419457,8.318802309858919,6.39286906173508,8.44548457853698,10.423079032173801,155.888801739797,158.65718471173798,5.76766580249892,1960.66276663246,8016.770571679159,1.5978004400061598,2411.24474427746,166.133177708626,29.3651185215627,1370.68802580486,118.499613994589,118.499023774979,13.506447183419398,8.10386831005164,109.64927692828002,116.16660107357201,20.7507608058937,7.73500272071532,29.52315343959111,36.898619527676395,74
2.0,1.0,3.0,1.0,29039.0,0.714671969413757,65.74172210693361,457.516499253612,535.810638562051,1259.49429056168,1548.6403965631,1030.46684729926,8.32075102533527,6.394348708459178,8.447462969883519,10.4255545084552,155.924155174871,158.693357403933,5.76889648629902,1960.71401524764,8016.945738703391,1.59815539438229,2411.29485973641,166.171054873228,29.3719113603123,1370.97919509796,118.524104428862,118.523731480677,13.509365781155,8.105619468692991,109.67306162065901,116.191763666763,20.7506505587319,7.734401652840309,29.523536133145104,36.8984485650974,74
2.0,1.0,3.0,1.0,29036.0,0.714923977851868,65.74172210693361,457.55866592679604,535.858127524859,1259.5863684772698,1548.83270775004,1030.59579689585,8.32371707901591,6.39670878341465,8.45047419189432,10.429254426979501,155.976686889983,158.746323741135,5.77050630618337,1960.77378078625,8017.22411799234,1.59891615371524,2411.58387965678,166.22651700642402,29.3816884366085,1371.4109451734,118.555383319196,118.555172052618,13.5130796987155,8.10784781922932,109.703206701085,116.22362567616,20.7515707260777,7.732174283553539,29.519705412439297,36.903580067929504,74
2.0,1.0,3.0,1.0,29032.0,0.7149869799613949,65.74172210693361,457.58094037049597,535.887416818284,1259.64689893214,1548.8064100510699,1030.55926033892,8.32571110277703,6.39816932728773,8.452498581499517,10.431840202484599,156.011951195586,158.782852698954,5.7714791723562895,1960.8579287603304,8017.45142327751,1.59912272012919,2411.52568127393,166.264767224036,29.3886398489604,1371.71391024524,118.582965851743,118.58197896543,13.5162462652915,8.10974775917488,109.72945761146099,116.251295356421,20.751481118211,7.73221784308648,29.5228129904324,36.9000050851744,74
2.0,1.0,3.0,1.0,29029.0,0.715175986289978,65.65383148193361,457.615640454831,535.889077210308,1259.28168853566,1547.3232600510198,1029.5424219936501,8.32685887614487,6.40016500223024,8.45366383364961,10.4323744186264,155.850309316123,158.625944540685,5.76736788458912,1960.39392622565,8016.50717024879,1.5952714428453505,2409.22125112193,166.10046548762801,29.360409907262,1371.76770523539,118.53699711383,118.524179602579,13.5094187155547,8.10565122933282,109.672252549095,116.191909452403,20.75493584129,7.71612950635397,29.579615878997306,36.849315342675,74
2.0,1.0,3.0,1.0,29025.0,0.7153649926185609,65.65383148193361,457.65397952340203,535.886859096778,1259.40187559218,1548.61912285529,1030.5644333722196,8.32832193569856,6.4024359025065385,8.45514917329803,10.433186751025099,155.938354980183,158.707587495057,5.77130377456347,1960.0231611917895,8016.56352743489,1.5984739031096002,2411.3022579963,166.185955492206,29.3734728941079,1372.0125598014802,118.526987132219,118.537072642689,13.510941705917599,8.10656502355057,109.68353294576,116.203735054587,20.7665079523143,7.71447780211395,29.527224174447497,36.9024416855358,74
2.0,1.0,3.0,1.0,29021.0,0.7153019905090329,65.65383148193361,457.66189014243895,535.9023866320659,1259.49062496446,1548.28557523426,1030.3029185652001,8.32974442382008,6.40319408409907,8.45659332367521,10.4350712393352,155.980188968768,158.752501469511,5.7727654834268,1960.2102444485504,8016.9743758563,1.59806168430336,2410.7410267914997,166.232985831949,29.382080820081,1372.27192769866,118.57829281417,118.57726733411998,13.5156897038429,8.10941382230574,109.725700670735,116.24714699720501,20.766111402666606,7.72717811264235,29.5390427426637,36.883030476671706,74
2.0,1.0,3.0,1.0,29016.0,0.715049982070923,65.65383148193361,457.6517781476931,535.893013113051,1259.4470797072502,1548.24115270456,1030.2813505471001,8.32978135401879,6.4031894895656905,8.45663081626273,10.435160957359699,155.97076721947099,158.743472679754,5.77278242006224,1960.18623791585,8016.84797323764,1.59800147336874,2410.6796963685897,166.223531601837,29.3806300918679,1372.26903557529,118.57571797980101,118.575592811878,13.515491900903099,8.109295140541839,109.72150265025,116.243175997122,20.764558962049502,7.724939747131269,29.5429606952215,36.8838687318407,74
